1;126;ALVARO PAIVA;;;;8;01:00.336;00:27:22.972;01:00.896;25
2;146;ALEXANDRE ARAUJO DE CARVALHO;;;;11;01:00.510;00:27:24.305;01:00.820;25
3;133;NEWTON SILVA VILELA;;;;11;01:00.513;00:27:28.304;01:03.356;25
4;115;Igor Carvalho;;;;11;01:00.200;00:27:45.713;01:27.000;25
5;112;LEO BOSCO;;;;11;01:00.086;00:26:25.086;01:00.176;24
6;119;JOAO PAIVA;;;;22;01:00.703;00:26:25.633;01:01.310;24
7;118;LEO BASTOS;;;;23;01:00.483;00:26:26.234;01:00.773;24
8;141;GUILHERME ALVES;;;;14;01:00.286;00:26:26.357;01:00.756;24
9;144;RAFAEL CANTONI;;;;19;01:00.620;00:26:28.201;01:00.826;24
10;114;EMILIO S A BERINGHS PAI;;;;19;01:00.433;00:26:28.308;01:00.820;24
11;108;GUILHERME CACHU RODRIGUES;;;;19;01:00.296;00:26:28.586;01:00.896;24
12;101;EMILIO DE SOUZA AMADEI BERIN...;;;;19;01:00.486;00:26:28.830;01:01.613;24
13;124;SERGIO DANIEL PAIM DANIEL PA...;;;;21;01:00.643;00:26:29.140;01:01.236;24
14;143;ADALBERTO DINIZ;;;;12;01:00.926;00:26:32.989;01:01.306;24
15;109;CARLO TENAGLIA;;;;22;01:00.710;00:26:33.706;01:00.746;24
16;160;Guilherme Vasconcellos De Ol...;;;;14;01:00.586;00:26:33.859;01:00.806;24
17;147;JEAN PAUL;;;;10;01:00.426;00:26:35.945;01:01.296;24
18;116;LUCIANO PEREIRA;;;;19;01:00.743;00:26:44.710;01:01.776;24
19;158;LEANDRO VALERIANO;;;;14;01:00.476;00:26:44.833;01:00.953;24
20;121;HUGO MARINHO CACHAPUZ;;;;19;01:00.886;00:26:46.169;01:01.163;24
21;107;MAURO VERASSANI;;;;15;01:00.743;00:26:46.778;01:01.556;24
22;131;Gustavo Lamon;;;;14;01:00.893;00:26:47.501;01:02.060;24
23;128;LUCAS BONZA;;;;14;01:00.596;00:26:48.041;01:01.410;24
24;137;LEANDRO ZOLINI;;;;15;01:00.730;00:26:48.115;01:02.080;24
25;156;GERA OLIVEIRA;;;;12;01:01.116;00:26:48.636;01:01.680;24
26;123;ALAN SILVA;;;;14;01:01.233;00:26:54.647;01:01.703;24
27;111;WELLINGTON BARROS;;;;19;01:01.423;00:26:54.797;01:01.496;24
28;145;MARCELO MARCONDES;;;;22;01:00.416;00:26:54.988;01:01.543;24
29;130;MARCIO PINTO VASCONCELLOS;;;;11;01:01.783;00:27:02.589;01:02.716;24
30;150;Bernardo Medeiros De Freitas;;;;12;01:01.446;00:27:03.262;01:01.773;24
31;106;GUIGA RODRIGUES;;;;12;01:01.020;00:26:48.164;01:01.760;23
32;148;Fabio Andrade;;;;12;01:00.953;00:23:45.452;01:07.586;21
33;103;Willey Francino;;;;18;01:01.360;00:24:10.615;01:01.946;21
34;105;CLAISSON LIMA;;;;15;01:00.763;00:19:35.840;01:01.683;17
35;113;VICTOR SILVA;;;;10;01:01.310;00:13:25.803;01:01.786;11
NC;135;LEO MARX;;;;3;01:04.296;00:07:24.556;01:05.376;5
NC;127;MIGUEL B B;;;;2;01:04.116;00:06:30.062;02:22.140;3
NC;155;LUCIANO BOMTEMPO;;;;1;01:06.980;00:03:02.041;01:06.980;1
